,Unnamed: 0,hostel_name,hostel_link,city,price,distance,summary_score,rating_band,value_for_money,security,location,staff,atmosphere,cleanliness,facilities,Free,General,Services,Food & Drink,Entertainment,latitude,longitude
0,0,Nui. Hostel & Bar Lounge,https://www.hostelworld.com/hosteldetails.php/Nui-Hostel-and-Bar-Lounge/Tokyo/67481,Tokyo,20.51,9.3,9.8,Superb,10.0,9.6,9.6,10.0,10.0,10.0,9.6,"['Free City Maps', 'Free Internet Access', 'Free WiFi', 'Linen Included']","['Adaptors', 'Air Conditioning', 'Bicycle Parking', 'Breakfast Not Included', 'Common Room', 'Dryer', 'Elevator', 'Flexible NRR', 'Follows Covid-19 sanitation guidance', 'Fridge/Freezer', 'Hair Dryers', 'Hot Showers', 'Iron / Ironing Board', 'Meeting Rooms', 'Microwave', 'Reading Light', 'Security Lockers', 'Self-Catering Facilities', 'Washing Machine']","['Bicycle Hire', 'Housekeeping', 'Internet Access', 'Laundry Facilities', 'Luggage Storage', 'Reception (limited hours)', 'Towels for hire']","['Bar', 'Cafe', 'Meals Available', 'Restaurant', 'Tea & Coffee Making Facilities']","['Board Games', 'Wi-Fi']",35.70388,139.79337
1,1,Grids Tokyo Ueno Hotel & Hostel,https://www.hostelworld.com/hosteldetails.php/Grids-Tokyo-Ueno-Hotel-and-Hostel/Tokyo/299842,Tokyo,24.61,8.4,9.6,Superb,10.0,10.0,9.0,9.0,9.0,10.0,10.0,,"['Air Conditioning', 'Elevator', 'Follows Covid-19 sanitation guidance', 'Fridge/Freezer', 'Hair Dryers', 'Hot Showers', 'Microwave', 'Reading Light', 'Self-Catering Facilities', 'Towels Not Included', 'Washing Machine']","['Internet Access', 'Laundry Facilities', 'Towels for hire']",,['Wi-Fi'],35.71529,139.77929
2,2,UNPLAN Shinjuku (COVID-19 Vaccinated Guests Only),https://www.hostelworld.com/hosteldetails.php/UNPLAN-Shinjuku-COVID-19-Vaccinated-Guests-Only/Tokyo/294428,Tokyo,14.77,1.8,9.1,Superb,10.0,10.0,10.0,8.0,8.0,9.2,8.4,"['Free Breakfast', 'Free City Maps', 'Free Internet Access', 'Free WiFi', 'Linen Included']","['Adaptors', 'Air Conditioning', 'Bicycle Parking', 'Book Exchange', 'Cable TV', 'Ceiling Fan', 'Common Room', 'Cooker', 'Dishwasher', 'Dryer', 'Elevator', 'Follows Covid-19 sanitation guidance', 'Fridge/Freezer', 'Hair Dryers', 'Hot Showers', 'Iron / Ironing Board', 'Meeting Rooms', 'Microwave', 'Outdoor Terrace', 'Reading Light', 'Safe Deposit Box', 'Security Lockers', 'Utensils', 'Washing Machine']","['24 Hour Security', 'Bicycle Hire', 'Internet Access', 'Laundry Facilities', 'Luggage Storage', 'Reception (limited hours)', 'Towels for hire']","['Bar', 'Cafe', 'Meals Available', 'Restaurant', 'Tea & Coffee Making Facilities']","['Board Games', 'PlayStation', 'Wi-Fi', 'Wii']",35.6931,139.71089
3,3,Toco Tokyo Heritage Hostel,https://www.hostelworld.com/hosteldetails.php/Toco-Tokyo-Heritage-Hostel/Tokyo/46418,Tokyo,24.61,9.1,9.8,Superb,10.0,9.0,9.5,10.0,10.0,10.0,10.0,"['Free City Maps', 'Free Internet Access', 'Free WiFi', 'Linen Included']","['Adaptors', 'Air Conditioning', 'Bicycle Parking', 'Common Room', 'Flexible NRR', 'Follows Covid-19 sanitation guidance', 'Hair Dryers', 'Hair Dryers For Hire', 'Hot Showers', 'Meeting Rooms', 'Reading Light', 'Security Lockers', 'Self-Catering Facilities', 'Washing Machine']","['Bicycle Hire', 'Housekeeping', 'Internet Access', 'Laundry Facilities', 'Luggage Storage', 'Towels for hire']","['Bar', 'Cafe', 'Tea & Coffee Making Facilities']",,35.72204,139.78392
4,4,UNPLAN Kagurazaka,https://www.hostelworld.com/hosteldetails.php/UNPLAN-Kagurazaka/Tokyo/265421,Tokyo,26.25,4.0,10.0,Superb,10.0,10.0,10.0,10.0,10.0,10.0,10.0,"['Free City Maps', 'Free Internet Access', 'Free WiFi', 'Linen Included']","['Adaptors', 'Air Conditioning', 'Bicycle Parking', 'Book Exchange', 'Cable TV', 'Card Phones', 'Common Room', 'Cooker', 'Dryer', 'Elevator', 'Follows Covid-19 sanitation guidance', 'Fridge/Freezer', 'Hair Dryers', 'Hot Showers', 'Hot Tub', 'Iron / Ironing Board', 'Microwave', 'Outdoor Terrace', 'Parking', 'Reading Light', 'Safe Deposit Box', 'Self-Catering Facilities', 'Utensils', 'Washing Machine']","['24 Hour Security', 'Bicycle Hire', 'Internet Access', 'Late check-out', 'Laundry Facilities', 'Luggage Storage', 'Reception (limited hours)', 'Tours/Travel Desk', 'Towels for hire']","['Bar', 'Cafe', 'Meals Available', 'Restaurant', 'Tea & Coffee Making Facilities']","['Board Games', 'Wi-Fi']",35.70504,139.73143
5,5,Sakura Hostel Asakusa,https://www.hostelworld.com/hosteldetails.php/Sakura-Hostel-Asakusa/Tokyo/15725,Tokyo,19.69,9.8,7.7,Very good,8.0,8.0,10.0,10.0,10.0,4.0,4.0,"['Free Breakfast', 'Free City Maps', 'Free Internet Access', 'Free WiFi', 'Linen Included']","['Adaptors', 'Air Conditioning', 'Bicycle Parking', 'Book Exchange', 'Cable TV', 'Card Phones', 'Ceiling Fan', 'Common Room', 'Dryer', 'Elevator', 'Flexible NRR', 'Fridge/Freezer', 'Hair Dryers', 'Hair Dryers For Hire', 'Hot Showers', 'Iron / Ironing Board', 'Key Card Access', 'Microwave', 'Outdoor Terrace', 'Parking', 'Reading Light', 'Security Lockers', 'Self-Catering Facilities', 'Utensils', 'Washing Machine']","['24 Hour Reception', '24 Hour Security', 'Fax Service', 'Housekeeping', 'Internet Access', 'Late check-out', 'Laundry Facilities', 'Luggage Storage', 'Postal Service', 'Reception (limited hours)', 'Tours/Travel Desk', 'Towels for hire']","['Bar', 'Cafe', 'Meals Available', 'Tea & Coffee Making Facilities', 'Vending Machines']","[""DVD's"", 'PlayStation', 'Wi-Fi']",35.7147,139.79678
6,6,Khaosan Tokyo Kabuki,https://www.hostelworld.com/hosteldetails.php/Khaosan-Tokyo-Kabuki/Tokyo/47084,Tokyo,24.61,9.7,9.4,Superb,10.0,9.0,10.0,9.0,9.0,10.0,9.0,"['Free City Maps', 'Free Internet Access', 'Free WiFi', 'Linen Included', 'Towels Included']","['Adaptors', 'Air Conditioning', 'Book Exchange', 'Breakfast Not Included', 'Cable TV', 'Common Room', 'Dryer', 'Elevator', 'Flexible NRR', 'Follows Covid-19 sanitation guidance', 'Fridge/Freezer', 'Hair Dryers', 'Hot Showers', 'Iron / Ironing Board', 'Jobs Board', 'Outdoor Terrace', 'Reading Light', 'Security Lockers', 'Self-Catering Facilities', 'Washing Machine']","['24 Hour Security', 'Internet Access', 'Laundry Facilities', 'Luggage Storage', 'Towels for hire']","['Tea & Coffee Making Facilities', 'Vending Machines']","['Board Games', ""DVD's"", 'PlayStation', 'Wi-Fi']",35.71146,139.79524
7,7,plat hostel keikyu haneda home,https://www.hostelworld.com/hosteldetails.php/plat-hostel-keikyu-haneda-home/Tokyo/304903,Tokyo,13.13,16.6,9.3,Superb,9.7,8.9,9.4,9.4,9.1,9.1,9.4,"['Free City Maps', 'Free WiFi', 'Linen Included']","['Air Conditioning', 'Breakfast Not Included', 'Common Room', 'Dryer', 'Elevator', 'Fridge/Freezer', 'Hair Dryers', 'Hot Showers', 'Microwave', 'Outdoor Terrace', 'Reading Light', 'Utensils', 'Washing Machine']","['24 Hour Security', 'Bicycle Hire', 'Laundry Facilities', 'Luggage Storage', 'Reception (limited hours)', 'Towels for hire']",['Tea & Coffee Making Facilities'],"['Board Games', 'Wi-Fi']",35.54788,139.74885
8,8,CITAN Hostel,https://www.hostelworld.com/hosteldetails.php/CITAN-Hostel/Tokyo/274237,Tokyo,20.51,8.1,7.9,Very good,8.0,8.0,9.5,7.5,7.5,7.5,7.0,"['Free City Maps', 'Free Internet Access', 'Free WiFi', 'Linen Included']","['Air Conditioning', 'Breakfast Not Included', 'Common Room', 'Cooker', 'Dryer', 'Elevator', 'Flexible NRR', 'Follows Covid-19 sanitation guidance', 'Fridge/Freezer', 'Hair Dryers', 'Hot Showers', 'Iron / Ironing Board', 'Microwave', 'Outdoor Terrace', 'Reading Light', 'Security Lockers', 'Washing Machine']","['Bicycle Hire', 'Housekeeping', 'Internet Access', 'Laundry Facilities', 'Luggage Storage', 'Reception (limited hours)', 'Towels for hire']","['Bar', 'Cafe', 'Meals Available', 'Restaurant', 'Tea & Coffee Making Facilities']",['Wi-Fi'],35.69181,139.77975
9,9,Imano Tokyo Hostel,https://www.hostelworld.com/hosteldetails.php/Imano-Tokyo-Hostel/Tokyo/100620,Tokyo,27.07,1.5,9.1,Superb,10.0,10.0,10.0,9.0,7.0,9.0,9.0,"['Free City Maps', 'Free Internet Access', 'Free WiFi', 'Linen Included']","['Air Conditioning', 'Breakfast Not Included', 'Common Room', 'Elevator', 'Follows Covid-19 sanitation guidance', 'Hair Dryers', 'Hot Showers', 'Hot Tub', 'Microwave', 'Reading Light', 'Safe Deposit Box', 'Towels Not Included', 'Washing Machine']","['24 Hour Reception', 'Housekeeping', 'Internet Access', 'Laundry Facilities', 'Luggage Storage', 'Towels for hire']","['Bar', 'Cafe', 'Restaurant']",,35.69358,139.70777
10,10,"Wild Cherry Blossom-HOSTEL,TOKYO KOGANEI-",https://www.hostelworld.com/hosteldetails.php/Wild-Cherry-Blossom-HOSTEL-TOKYO-KOGANEI-/Tokyo/305899,Tokyo,36.1,16.6,9.6,Superb,9.6,9.6,8.8,10.0,10.0,10.0,9.6,"['Free WiFi', 'Linen Included', 'Towels Included']","['Air Conditioning', 'Breakfast Not Included', 'Cooker', 'Dryer', 'Elevator', 'Fridge/Freezer', 'Key Card Access', 'Microwave', 'Reading Light', 'Security Lockers', 'Washing Machine']","['24 Hour Security', 'Laundry Facilities', 'Reception (limited hours)']",['Vending Machines'],['Wi-Fi'],35.69808,139.50768
11,11,Khaosan World Asakusa RYOKAN & HOSTEL,https://www.hostelworld.com/hosteldetails.php/Khaosan-World-Asakusa-RYOKAN-and-HOSTEL/Tokyo/79505,Tokyo,20.51,9.5,9.1,Superb,9.0,10.0,10.0,10.0,8.0,9.0,8.0,"['Free City Maps', 'Free Internet Access', 'Free WiFi', 'Linen Included']","['Adaptors', 'Air Conditioning', 'Breakfast Not Included', 'Common Room', 'Dryer', 'Elevator', 'Follows Covid-19 sanitation guidance', 'Hair Dryers', 'Hot Showers', 'Microwave', 'Reading Light', 'Security Lockers', 'Self-Catering Facilities', 'Washing Machine']","['24 Hour Security', 'Laundry Facilities', 'Luggage Storage', 'Towels for hire']",['Vending Machines'],"['Board Games', 'Wi-Fi']",35.71463,139.79178
12,12,Khaosan Tokyo Origami,https://www.hostelworld.com/hosteldetails.php/Khaosan-Tokyo-Origami/Tokyo/88794,Tokyo,20.51,10.0,9.3,Superb,9.3,9.3,9.3,9.3,9.3,9.3,9.3,"['Free City Maps', 'Free Internet Access', 'Free WiFi', 'Linen Included']","['Air Conditioning', 'Breakfast Not Included', 'Cable TV', 'Ceiling Fan', 'Common Room', 'Dryer', 'Elevator', 'Follows Covid-19 sanitation guidance', 'Fridge/Freezer', 'Hair Dryers', 'Hot Showers', 'Iron / Ironing Board', 'Microwave', 'Reading Light', 'Safe Deposit Box', 'Security Lockers', 'Self-Catering Facilities', 'Utensils', 'Washing Machine']","['24 Hour Security', 'Internet Access', 'Laundry Facilities', 'Luggage Storage', 'Reception (limited hours)', 'Towels for hire']",['Tea & Coffee Making Facilities'],"['Board Games', 'Wi-Fi']",35.7147,139.79678
13,13,Focus Kuramae,https://www.hostelworld.com/hosteldetails.php/Focus-Kuramae/Tokyo/294343,Tokyo,15.79,9.0,8.2,Fabulous,8.8,8.0,8.0,8.0,8.0,8.4,8.0,"['Free City Maps', 'Free WiFi']","['Air Conditioning', 'Common Room', 'Dryer', 'Elevator', 'Fridge/Freezer', 'Hair Dryers', 'Hot Showers', 'Microwave', 'Reading Light', 'Towels Not Included', 'Utensils', 'Washing Machine']","['Internet Access', 'Laundry Facilities', 'Reception (limited hours)']","['Bar', 'Cafe']",['Wi-Fi'],35.70476,139.78996
14,14,Imano Tokyo Ginza Hostel,https://www.hostelworld.com/hosteldetails.php/Imano-Tokyo-Ginza-Hostel/Tokyo/279367,Tokyo,25.43,7.6,9.1,Superb,10.0,10.0,8.0,9.0,8.0,10.0,9.0,"['Free City Maps', 'Free Internet Access', 'Free WiFi', 'Linen Included']","['Adaptors', 'Air Conditioning', 'Card Phones', 'Elevator', 'Follows Covid-19 sanitation guidance', 'Hot Showers', 'Meeting Rooms', 'Reading Light', 'Safe Deposit Box', 'Washing Machine']","['24 Hour Reception', '24 Hour Security', 'Bicycle Hire', 'Housekeeping', 'Internet Access', 'Late check-out', 'Laundry Facilities', 'Luggage Storage', 'Reception (limited hours)', 'Towels for hire']","['Bar', 'Cafe']",['Wi-Fi'],35.6723,139.7729
15,15,The Millennials Shibuya,https://www.hostelworld.com/hosteldetails.php/The-Millennials-Shibuya/Tokyo/285601,Tokyo,45.12,3.1,10.0,Superb,10.0,10.0,10.0,10.0,10.0,10.0,10.0,"['Free Breakfast', 'Free Internet Access', 'Free WiFi', 'Linen Included', 'Towels Included']","['Adaptors', 'Air Conditioning', 'Dryer', 'Elevator', 'Fridge/Freezer', 'Hair Dryers', 'Hot Showers', 'Iron / Ironing Board', 'Key Card Access', 'Meeting Rooms', 'Security Lockers']","['24 Hour Security', 'Housekeeping', 'Internet Access', 'Laundry Facilities', 'Luggage Storage', 'Reception (limited hours)']",['Tea & Coffee Making Facilities'],['Wi-Fi'],35.66222,139.69963
16,16,Obi Hostel,https://www.hostelworld.com/hosteldetails.php/Obi-Hostel/Tokyo/274874,Tokyo,16.41,8.2,7.9,Very good,8.0,8.0,8.0,9.0,7.0,8.0,7.0,"['Free WiFi', 'Towels Included']","['Adaptors', 'Air Conditioning', 'Breakfast Not Included', 'Common Room', 'Dryer', 'Elevator', 'Fitness Centre', 'Hair Dryers For Hire', 'Hot Showers', 'Iron / Ironing Board', 'Security Lockers', 'Utensils', 'Washing Machine']","['Bicycle Hire', 'Internet Access', 'Late check-out', 'Laundry Facilities', 'Postal Service', 'Reception (limited hours)', 'Towels for hire']","['Bar', 'Cafe', 'Meals Available', 'Restaurant']",['Wi-Fi'],35.6927,139.78284
17,17,Time Sharing Stay Asakusa,https://www.hostelworld.com/hosteldetails.php/Time-Sharing-Stay-Asakusa/Tokyo/307387,Tokyo,13.13,9.8,10.0,Superb,10.0,10.0,10.0,10.0,10.0,10.0,10.0,"['Free Internet Access', 'Free WiFi']","['Adaptors', 'Air Conditioning', 'Breakfast Not Included', 'Cooker', 'Dryer', 'Hair Dryers', 'Hot Showers', 'Security Lockers']","['Bicycle Hire', 'Internet Access', 'Luggage Storage', 'Reception (limited hours)']",['Tea & Coffee Making Facilities'],['Wi-Fi'],35.71435,139.79189
18,18,Almond hostel & cafe Shibuya,https://www.hostelworld.com/hosteldetails.php/Almond-hostel-and-cafe-Shibuya/Tokyo/278423,Tokyo,1.64,2.2,8.6,Fabulous,8.7,8.7,10.0,8.7,7.3,8.0,8.7,"['Free City Maps', 'Free WiFi', 'Linen Included']","['Air Conditioning', 'Breakfast Not Included', 'Ceiling Fan', 'Common Room', 'Dryer', 'Follows Covid-19 sanitation guidance', 'Hair Dryers', 'Hot Showers', 'Iron / Ironing Board', 'Microwave', 'Towels Not Included', 'Washing Machine']","['24 Hour Security', 'Housekeeping', 'Late check-out', 'Laundry Facilities', 'Luggage Storage', 'Postal Service', 'Reception (limited hours)']","['Bar', 'Cafe']",['Wi-Fi'],35.66997,139.68751
19,19,The Wardrobe Hostel Forest Shimokitazawa,https://www.hostelworld.com/hosteldetails.php/The-Wardrobe-Hostel-Forest-Shimokitazawa/Tokyo/296731,Tokyo,22.97,3.8,9.1,Superb,10.0,10.0,10.0,6.0,10.0,10.0,8.0,"['Free Internet Access', 'Free WiFi']","['Air Conditioning', 'Breakfast Not Included', 'Common Room', 'Hair Dryers', 'Hot Showers']",,,['Wi-Fi'],35.66099,139.66819
20,20,Sakura Hotel Jimbocho,https://www.hostelworld.com/hosteldetails.php/Sakura-Hotel-Jimbocho/Tokyo/4662,Tokyo,17.64,5.9,9.4,Superb,10.0,9.0,10.0,10.0,9.0,9.0,9.0,"['Free Breakfast', 'Free City Maps', 'Free Internet Access', 'Free WiFi', 'Linen Included']","['Adaptors', 'Air Conditioning', 'Bicycle Parking', 'Card Phones', 'Dryer', 'Elevator', 'Flexible NRR', 'Hair Dryers', 'Hot Showers', 'Iron / Ironing Board', 'Key Card Access', 'Outdoor Terrace', 'Towels Not Included']","['24 Hour Reception', '24 Hour Security', 'Fax Service', 'Internet Access', 'Internet café', 'Late check-out', 'Laundry Facilities', 'Luggage Storage', 'Postal Service', 'Reception (limited hours)', 'Tours/Travel Desk', 'Towels for hire', 'Wake-up calls']","['Bar', 'Cafe', 'Meals Available', 'Restaurant', 'Tea & Coffee Making Facilities', 'Vending Machines']",['Wi-Fi'],35.69496,139.75643
21,21,&And Hostel Akihabara,https://www.hostelworld.com/hosteldetails.php/-and-And-Hostel-Akihabara/Tokyo/283418,Tokyo,15.18,7.8,8.5,Fabulous,9.5,9.5,10.0,8.5,7.5,7.0,7.5,"['Free WiFi', 'Linen Included']","['Air Conditioning', 'Breakfast Not Included', 'Common Room', 'Cooker', 'Elevator', 'Fridge/Freezer', 'Hair Dryers', 'Hot Showers', 'Microwave', 'Reading Light', 'Safe Deposit Box', 'Self-Catering Facilities', 'Towels Not Included']","['Housekeeping', 'Reception (limited hours)', 'Towels for hire']",,['Wi-Fi'],35.69732,139.77971
22,22,Khaosan World Ryogoku Hostel,https://www.hostelworld.com/hosteldetails.php/Khaosan-World-Ryogoku-Hostel/Tokyo/275477,Tokyo,18.87,9.5,9.9,Superb,10.0,9.0,10.0,10.0,10.0,10.0,10.0,"['Free City Maps', 'Free Internet Access', 'Free WiFi']","['Air Conditioning', 'Breakfast Not Included', 'Common Room', 'Dryer', 'Elevator', 'Follows Covid-19 sanitation guidance', 'Fridge/Freezer', 'Hair Dryers', 'Hot Showers', 'Microwave', 'Security Lockers', 'Towels Not Included', 'Washing Machine']","['Internet Access', 'Laundry Facilities', 'Luggage Storage', 'Reception (limited hours)', 'Towels for hire']",['Tea & Coffee Making Facilities'],['Wi-Fi'],35.69428,139.79676
23,23,Sakura Hotel Ikebukuro,https://www.hostelworld.com/hosteldetails.php/Sakura-Hotel-Ikebukuro/Tokyo/22747,Tokyo,19.2,5.1,8.3,Fabulous,10.0,8.0,8.0,8.0,8.0,8.0,8.0,"['Free City Maps', 'Free Internet Access', 'Free WiFi', 'Linen Included']","['Air Conditioning', 'Breakfast Not Included', 'Cable TV', 'Common Room', 'Elevator', 'Hair Dryers For Hire', 'Reading Light', 'Self-Catering Facilities', 'Washing Machine']","['24 Hour Reception', '24 Hour Security', 'Fax Service', 'Internet Access', 'Luggage Storage', 'Towels for hire']","['Bar', 'Cafe', 'Meals Available', 'Vending Machines']",,35.73355,139.70885
24,24,Khaosan Tokyo Laboratory,https://www.hostelworld.com/hosteldetails.php/Khaosan-Tokyo-Laboratory/Tokyo/74311,Tokyo,21.33,9.3,7.7,Very good,10.0,8.0,10.0,4.0,6.0,8.0,8.0,"['Free City Maps', 'Free Internet Access', 'Free WiFi', 'Linen Included']","['Adaptors', 'Air Conditioning', 'Book Exchange', 'Breakfast Not Included', 'Common Room', 'Dryer', 'Elevator', 'Follows Covid-19 sanitation guidance', 'Fridge/Freezer', 'Hair Dryers', 'Hair Dryers For Hire', 'Hot Showers', 'Microwave', 'Outdoor Terrace', 'Reading Light', 'Safe Deposit Box', 'Security Lockers', 'Self-Catering Facilities', 'Utensils', 'Washing Machine']","['24 Hour Security', 'Internet Access', 'Laundry Facilities', 'Luggage Storage', 'Towels for hire']",['Tea & Coffee Making Facilities'],"['Board Games', 'PlayStation', 'Wi-Fi']",35.71183,139.79129
25,25,TOKYO-W-INN Asakusa,https://www.hostelworld.com/hosteldetails.php/TOKYO-W-INN-Asakusa/Tokyo/295276,Tokyo,14.69,9.3,9.2,Superb,9.3,9.3,9.3,10.0,8.7,9.3,8.7,"['Free WiFi', 'Linen Included']","['Adaptors', 'Air Conditioning', 'Breakfast Not Included', 'Cable TV', 'Ceiling Fan', 'Common Room', 'Cooker', 'Dryer', 'Elevator', 'Fridge/Freezer', 'Hair Dryers', 'Hair Dryers For Hire', 'Hot Showers', 'Hot Tub', 'Microwave', 'Outdoor Terrace', 'Reading Light', 'Safe Deposit Box', 'Security Lockers', 'Self-Catering Facilities', 'Towels Not Included', 'Utensils', 'Washing Machine']","['24 Hour Reception', 'Express check-in / out', 'Laundry Facilities', 'Luggage Storage', 'Towels for hire']","['Bar', 'Restaurant', 'Tea & Coffee Making Facilities', 'Vending Machines']",['Wi-Fi'],35.70831,139.79229
26,26,plat hostel keikyu minowa forest,https://www.hostelworld.com/hosteldetails.php/plat-hostel-keikyu-minowa-forest/Tokyo/300561,Tokyo,13.13,10.0,9.7,Superb,10.0,10.0,8.0,10.0,10.0,10.0,10.0,"['Free WiFi', 'Linen Included']","['Air Conditioning', 'Breakfast Not Included', 'Common Room', 'Cooker', 'Dryer', 'Elevator', 'Fridge/Freezer', 'Hair Dryers', 'Hair Dryers For Hire', 'Microwave', 'Self-Catering Facilities', 'Towels Not Included', 'Utensils', 'Washing Machine']","['Internet Access', 'Laundry Facilities', 'Luggage Storage', 'Reception (limited hours)']",['Tea & Coffee Making Facilities'],['Wi-Fi'],35.72618,139.79219
27,27,Ryoma Ikebukuro I,https://www.hostelworld.com/hosteldetails.php/Ryoma-Ikebukuro-I/Tokyo/286220,Tokyo,23.63,5.5,9.1,Superb,10.0,10.0,8.0,10.0,8.0,10.0,8.0,"['Free Airport Transfer', 'Free Internet Access', 'Free WiFi']","['Air Conditioning', 'Breakfast Not Included', 'Card Phones', 'Cooker', 'Fridge/Freezer', 'Hair Dryers', 'Hair Dryers For Hire', 'Safe Deposit Box']","['Housekeeping', 'Internet Access', 'Late check-out', 'Reception (limited hours)']",['Tea & Coffee Making Facilities'],,35.72959,139.7154
28,28,Khaosan Tokyo Samurai,https://www.hostelworld.com/hosteldetails.php/Khaosan-Tokyo-Samurai/Tokyo/95634,Tokyo,20.51,9.5,8.0,Fabulous,8.0,4.7,8.7,9.3,9.3,7.3,8.7,"['Free City Maps', 'Free Internet Access', 'Free WiFi', 'Linen Included']","['Air Conditioning', 'Book Exchange', 'Breakfast Not Included', 'Cable TV', 'Common Room', 'Elevator', 'Follows Covid-19 sanitation guidance', 'Hair Dryers', 'Hair Dryers For Hire', 'Hot Showers', 'Microwave', 'Outdoor Terrace', 'Reading Light', 'Safe Deposit Box', 'Security Lockers', 'Self-Catering Facilities', 'Washing Machine']","['Internet Access', 'Laundry Facilities', 'Luggage Storage', 'Towels for hire']","['Tea & Coffee Making Facilities', 'Vending Machines']",,35.71485,139.79225
29,29,Guesthouse Fete,https://www.hostelworld.com/hosteldetails.php/Guesthouse-Fete/Tokyo/263266,Tokyo,18.87,3.0,8.9,Fabulous,10.0,8.0,8.0,10.0,10.0,8.0,8.0,"['Free City Maps', 'Free Internet Access', 'Free WiFi', 'Linen Included']","['Adaptors', 'Air Conditioning', 'BBQ', 'Breakfast Not Included', 'Common Room', 'Elevator', 'Hair Dryers', 'Hot Showers', 'Hot Tub', 'Key Card Access', 'Outdoor Terrace', 'Parking', 'Reading Light', 'Security Lockers', 'Self-Catering Facilities', 'Washing Machine']","['Fax Service', 'Housekeeping', 'Internet Access', 'Laundry Facilities', 'Luggage Storage', 'Reception (limited hours)', 'Towels for hire']","['Bar', 'Cafe', 'Meals Available', 'Tea & Coffee Making Facilities', 'Vending Machines']","['Foosball', 'Wi-Fi', 'Wii']",35.70146,139.7981
30,30,Capsule Hotel Anshin Oyado Akihabara,https://www.hostelworld.com/hosteldetails.php/Capsule-Hotel-Anshin-Oyado-Akihabara/Tokyo/281075,Tokyo,46.97,7.2,8.0,Fabulous,6.0,8.0,10.0,10.0,8.0,8.0,6.0,"['Free Internet Access', 'Free WiFi']","['Air Conditioning', 'Breakfast Not Included', 'Elevator', 'Hair Dryers', 'Hot Tub', 'Linen Not Included', 'Outdoor Terrace']","['24 Hour Reception', 'Internet Access']",['Tea & Coffee Making Facilities'],,35.70342,139.77076
31,31,Hotel Graphy Nezu,https://www.hostelworld.com/hosteldetails.php/Hotel-Graphy-Nezu/Tokyo/73386,Tokyo,14.77,7.6,10.0,Superb,10.0,10.0,10.0,10.0,10.0,10.0,10.0,"['Free City Maps', 'Free Internet Access', 'Free WiFi', 'Linen Included', 'Towels Included']","['Air Conditioning', 'Breakfast Not Included', 'Elevator', 'Hair Dryers', 'Outdoor Terrace', 'Reading Light']","['24 Hour Security', 'Beauty Salon', 'Bicycle Hire', 'Housekeeping', 'Internet Access', 'Laundry Facilities', 'Luggage Storage', 'Reception (limited hours)']","['Bar', 'Café', 'Restaurant', 'Tea & Coffee Making Facilities']",,35.71717,139.76857
32,32,Khaosan Kyoto Guest House,https://www.hostelworld.com/hosteldetails.php/Khaosan-Kyoto-Guest-House/Kyoto/45698,Kyoto,16.41,1.1,9.9,Superb,10.0,10.0,10.0,10.0,10.0,9.3,10.0,"['Free City Maps', 'Free Internet Access', 'Free WiFi', 'Linen Included']","['Adaptors', 'Air Conditioning', 'Breakfast Not Included', 'Card Phones', 'Common Room', 'Cooker', 'Dryer', 'Elevator', 'Follows Covid-19 sanitation guidance', 'Fridge/Freezer', 'Hair Dryers', 'Hot Showers', 'Microwave', 'Outdoor Terrace', 'Reading Light', 'Security Lockers', 'Self-Catering Facilities', 'Towels Not Included', 'Washing Machine']","['Internet Access', 'Laundry Facilities', 'Luggage Storage', 'Reception (limited hours)', 'Towels for hire']","['Tea & Coffee Making Facilities', 'Vending Machines']","['Board Games', ""DVD's"", 'Wi-Fi', 'Wii']",35.00156,135.76688
